lat,lon,opt_tilt
64.13,-21.9,43
24.9,67.13,25
39.65,18.35,30
36.72,3.25,31
41.9,2.77,37
-17.92,31.13,-22
14.6,-61,14
-34.82,-58.53,-30
38.05,46.17,30
-12.42,130.88,-18
-31.93,115.95,-27
-33.95,151.18,-31
47,15.43,33
38.05,46.17,30
22.82,-80.08,21
24.7,46.8,26
22.27,91.82,25
14.6,-61,14
53.87,27.53,32
50.03,5.4,35
17.53,-88.3,16
5.6,-0.17,6.00
27.73,89.08,32
-16.52,-68.18,-22
44.78,17.22,33
-26.13,28.23,-29
-3.13,-60.02,-7
-22.9,-43.17,-22
4.93,114.93,5
42.13,24.75,30
5.6,-0.17,6
-0.67,34.78,-3
14.73,-17.5,14
13.92,100.6,15
5.6,-0.17,6
51.12,-114.02,45
49.18,-123.17,34
45.5,-73.62,37
5.6,-0.17,6
5.6,-0.17,6
-23.43,-70.43,-22
39.93,116.28,37
31.17,121.43,23
29.67,91.13,31
25.02,102.68,25
4.7,-74.13,5
-18.8,47.48,-18
5.6,-0.17,6
-17.92,31.13,-22
11.42,85.83,14
43.62,13.37,30
21.93,-79.45,21
34.88,33.63,30
49.72,18.18,33
55.63,12.67,36
11.08,39.72,15
14.6,-61,14
18.5,-67.13,20
10.6,-66.98,10
-0.15,-78.48,-3
23.97,32.78,24
13.7,-89.12,18
5.6,-0.17,6
12.53,37.43,18
60.32,24.97,39
12.53,37.43,18
-17.75,177.45,-18
60.32,24.97,39
45.73,5.08,30
44.83,-0.7,33
5.6,-0.17,6
14.73,-17.5,14
38.05,46.17,30
50.87,7.17,32
48.13,11.7,33
5.6,-0.17,6
35.89,-5.29,31
37.9,23.73,29
14.58,-90.52,18
14.73,-17.5,14
14.73,-17.5,14
2.83,-60.7,6
20.25,-74.15,19
14.9,-85.93,15
22.32,114.17,20
47.48,21.63,30
22.31,70.8,24
13.07,80.24,13
4.93,114.93,5
35.41,51.19,31
31.88,54.28,26
38.05,46.17,30
52.67,-7.27,36
31.25,34.8,29
37.47,15.05,27
5.6,-0.17,6
19.97,-75.85,20
34.78,135.45,30
31.87,35.22,28
41.27,69.27,32
-1.32,36.82,4
8.73,167.73,12
35.13,126.92,29
39.03,125.78,36
42.37,19.25,36
29.32,52.36,26
39.47,75.98,35
21.2,105.8,16
54.88,23.88,33
33.42,36.52,29
-26.13,28.23,-29
14.73,-17.5,14
32.67,13.5,27
42.27,11.35,37
54.88,23.88,33
50.03,5.4,35
40.52,22.97,33
3.12,101.55,1
-0.68,73.15,-2
14.73,-17.5,14
36.68,15.13,28
8.73,167.73,12
14.73,-17.5,14
-18.8,47.48,-18
19.43,-99.08,17
17.53,-88.3,16
13.55,144.83,14
46.45,30.7,31
43.65,7.2,35
47.93,106.98,43
42.37,19.25,36
33.37,-7.58,28
-26.13,28.23,-29
13.92,100.6,15
-33.98,18.6,-30
8.73,167.73,12
27.7,85.37,29
50.92,5.78,34
-37.02,174.8,-30
11.42,85.83,14
5.6,-0.17,6
5.6,-0.17,6
59.9,10.62,40
24.43,54.65,25
24.9,67.13,25
7.33,134.48,8
31.87,35.22,28
11.42,85.83,14
-12.68,141.92,-17
-25.25,-57.57,-23
-12,-77.12,-7
14.52,121,9
49.67,19.25,31
38.73,-9.15,35
24.43,54.65,25
44.5,26.13,32
59.97,30.3,40
55.75,37.63,37
54.93,73.4,42
-0.67,34.78,-3
18.35,-64.97,18
14.6,-61,14
-17.75,177.45,-18
44.03,12.62,31
5.6,-0.17,6
24.7,46.8,24
14.73,-17.5,14
44.82,20.28,34
-2.27,40.83,-2
14.73,-17.5,14
1.37,103.98,0
48.7,21.27,33
46.22,14.48,29
-12.68,141.92,-17
2.3,37.9,4
3.12,35.62,5
-26.13,28.23,-29
-33.98,18.6,-30
39.95,-0.07,36
35.89,-5.29,31
6.82,79.88,9
14.6,-61,14
12.53,37.43,18
2.83,-60.7,6
-26.13,28.23,-29
59.65,17.95,41
46.25,6.13,32
33.42,36.52,29
25.07,121.55,17
41.27,69.27,32
-2.28,37.83,-4
13.92,100.6,15
-12.42,130.88,-18
5.6,-0.17,6
-17.75,177.45,-18
14.6,-61,14
36.83,10.23,28
40.12,32.98,29
38.05,46.17,30
35.41,51.19,31
-17.75,177.45,-18
-0.67,34.78,-3
50.4,30.45,35
46.45,30.7,31
35.86,-78.78,32
35.43,-119.05,29
30.29,-97.74,28
24.43,54.65,25
52.68,1.68,34
51.15,-0.18,34
-34.83,-56,-32
41.27,69.27,32
-17.75,177.45,-18
41.8,12.58,30
10.6,-66.98,10
21.2,105.8,16
12.53,37.43,18
-17.92,31.13,-22
-17.92,31.13,-22
